ax,ay,az,gx,gy,gz,beat_event
-1.197510,3.305127,8.631651,-5.609756,-3.170732,-0.243902,0
-1.149609,3.324287,8.583751,3.658537,2.073171,-6.829268,0
-1.226250,3.353028,8.679551,1.951220,2.195122,1.585366,0
-1.207090,3.381768,8.593330,-7.317073,2.926829,1.585366,0
-1.111289,3.333867,8.622070,-8.780488,-6.707317,4.268293,0
-1.159189,3.362607,8.650811,3.902439,-4.756098,3.658537,0
-1.149609,3.285967,8.631651,-4.146341,-8.414635,-5.731708,0
-1.197510,3.324287,8.583751,-0.243902,-3.414634,10.609756,0
-1.207090,3.343447,8.602911,-3.292683,-1.219512,-2.317073,0
-1.168770,3.324287,8.574170,-0.243902,4.512195,1.585366,0
-1.120869,3.362607,8.641231,-1.463415,0.609756,0.731707,0
-1.101709,3.400928,8.698711,2.682927,2.073171,-6.219512,0
-1.187930,3.285967,8.612491,0.000000,0.365854,5.609756,0
-1.216670,3.391348,8.631651,-3.048780,1.707317,0.243902,0
-1.178350,3.247647,8.622070,-2.073171,-12.195122,0.609756,0
-1.187930,3.353028,8.641231,-4.024390,3.414634,1.829268,0
-1.178350,3.285967,8.631651,4.390244,-1.463415,5.609756,0
-1.140029,3.324287,8.660391,2.317073,3.292683,-5.365854,0
-1.178350,3.276387,8.602911,0.121951,-0.487805,-2.195122,0
-1.216670,3.314707,8.650811,0.243902,-4.756098,11.707317,0
-1.159189,3.238066,8.583751,3.780488,6.707317,-5.000000,0
-1.149609,3.439248,8.756192,-4.390244,1.463415,5.121951,0
-1.149609,3.314707,8.622070,7.073171,0.609756,1.707317,0
-1.178350,3.324287,8.641231,-1.097561,-3.292683,-1.707317,0
-1.168770,3.314707,8.555010,1.463415,3.902439,-0.487805,0
-1.082549,3.400928,8.574170,8.170732,1.951220,-2.317073,0
-1.149609,3.343447,8.602911,0.000000,5.487805,-2.195122,0
-1.178350,3.343447,8.669971,-4.878049,0.000000,3.048780,0
-1.120869,3.381768,8.583751,-7.195122,4.878049,2.439024,0
-1.168770,3.410508,8.669971,-1.219512,-0.609756,-2.682927,0
-1.140029,3.285967,8.669971,-1.585366,-0.121951,-0.609756,0
-1.168770,3.372188,8.602911,-2.560976,-3.170732,6.829268,0
-1.207090,3.324287,8.708291,6.219512,2.682927,-3.048780,0
-1.178350,3.353028,8.708291,-7.317073,-7.804878,6.829268,0
-1.197510,3.333867,8.698711,-0.121951,1.097561,2.073171,0
-1.168770,3.324287,8.641231,-0.731707,2.926829,3.414634,0
-1.159189,3.353028,8.602911,-3.658537,-1.829268,3.780488,0
-1.159189,3.324287,8.650811,2.195122,4.268293,-3.536585,0
-1.120869,3.362607,8.583751,-1.951220,0.609756,1.829268,0
-1.216670,3.276387,8.660391,-2.439024,-0.365854,6.463415,0
-1.168770,3.285967,8.583751,4.756098,2.073171,-1.951220,0
-1.235830,3.324287,8.679551,-6.341464,3.048780,4.268293,0
-1.226250,3.305127,8.612491,0.243902,-2.682927,-8.048780,0
-1.197510,3.391348,8.622070,-1.829268,3.048780,0.121951,0
-1.197510,3.324287,8.622070,4.146341,-3.048780,0.975610,0
-1.207090,3.343447,8.679551,1.219512,-4.878049,-3.414634,0
-1.178350,3.362607,8.660391,-4.390244,-0.731707,0.731707,0
-1.140029,3.372188,8.593330,4.512195,-3.170732,-7.439024,0
-1.159189,3.343447,8.660391,4.512195,5.609756,3.170732,0
-1.111289,3.324287,8.583751,-2.926829,-1.097561,0.487805,0
-1.197510,3.400928,8.602911,-2.926829,2.073171,3.414634,0
-1.101709,3.295547,8.669971,1.219512,-2.560976,-1.341463,0
-1.178350,3.362607,8.698711,2.682927,6.219512,-0.853659,0
-1.149609,3.295547,8.641231,-0.365854,-3.170732,-2.195122,0
-1.130449,3.381768,8.689131,-1.829268,-1.829268,1.951220,0
-1.178350,3.391348,8.650811,5.609756,4.024390,-1.951220,0
-1.207090,3.295547,8.545430,1.463415,-2.682927,-0.609756,0
-1.168770,3.343447,8.660391,-0.731707,1.585366,3.414634,0
-1.140029,3.420088,8.602911,1.829268,-6.341464,-3.170732,0
-1.207090,3.333867,8.727451,4.878049,8.780488,-3.536585,0
-1.197510,3.333867,8.679551,2.073171,-1.829268,6.097561,0
-1.149609,3.362607,8.641231,0.487805,1.585366,-6.585366,0
-1.159189,3.343447,8.660391,-8.780488,-5.609756,3.780488,0
-1.140029,3.353028,8.689131,-2.195122,-2.682927,1.341463,0
-1.168770,3.305127,8.612491,-3.536585,1.585366,-1.951220,0
-1.197510,3.333867,8.660391,3.414634,-0.365854,0.731707,0
-1.111289,3.324287,8.516690,1.341463,6.097561,-6.219512,0
-1.120869,3.362607,8.631651,0.609756,-4.268293,-3.902439,0
-1.187930,3.391348,8.679551,-1.097561,2.317073,2.317073,0
-1.120869,3.372188,8.641231,0.487805,-2.560976,0.365854,0
-1.197510,3.400928,8.545430,1.585366,2.195122,0.731707,0
-1.168770,3.353028,8.708291,4.024390,0.487805,0.731707,0
-1.235830,3.362607,8.689131,-1.219512,-1.463415,7.926829,0
-1.168770,3.324287,8.612491,-3.658537,0.853659,1.829268,0
-1.159189,3.266807,8.602911,-0.853659,0.609756,1.585366,0
-1.207090,3.362607,8.689131,5.853659,6.463415,-3.292683,0
-1.149609,3.353028,8.689131,-2.926829,1.097561,1.097561,0
-1.149609,3.314707,8.555010,-1.707317,2.317073,-2.073171,0
-1.120869,3.276387,8.612491,-3.902439,3.902439,5.609756,0
-1.159189,3.324287,8.545430,1.097561,0.243902,2.073171,0
-1.178350,3.295547,8.660391,1.097561,-1.463415,-0.365854,0
-1.168770,3.285967,8.669971,0.365854,5.243903,-3.292683,0
-1.168770,3.343447,8.602911,0.609756,3.048780,4.268293,0
-1.111289,3.381768,8.593330,1.707317,-2.317073,-7.073171,0
-1.178350,3.333867,8.641231,0.365854,-0.731707,-1.097561,0
-1.168770,3.362607,8.631651,6.707317,5.243903,-3.780488,0
-1.197510,3.305127,8.689131,-6.219512,2.073171,-3.902439,0
-1.178350,3.324287,8.650811,0.609756,3.902439,-1.585366,0
-1.197510,3.400928,8.650811,-7.682927,-0.975610,-5.731708,0
-1.197510,3.381768,8.593330,2.073171,-0.487805,-4.024390,0
-1.140029,3.295547,8.698711,-6.829268,-3.902439,-2.317073,0
-1.159189,3.305127,8.574170,-3.170732,-4.878049,3.780488,0
-1.197510,3.353028,8.698711,0.000000,-5.975610,1.219512,0
-1.207090,3.381768,8.669971,-0.365854,-0.975610,3.292683,0
-1.149609,3.333867,8.593330,-0.365854,2.439024,-2.804878,0
-1.130449,3.333867,8.650811,-2.926829,4.878049,0.609756,0
-1.178350,3.324287,8.679551,-4.878049,-5.121951,6.829268,0
-1.168770,3.381768,8.602911,-0.975610,-3.292683,-3.170732,0
-1.159189,3.324287,8.698711,-0.731707,-0.487805,2.804878,0
-1.082549,3.305127,8.555010,-0.609756,2.317073,1.707317,0
-1.820215,10.950029,5.671406,-6.219512,-1.097561,-2.317073,0
1.092129,6.437813,2.577041,45.731709,-19.756098,-58.414635,0
0.335303,7.922725,3.171006,23.780489,-46.585365,-52.073174,0
0.498164,0.335303,6.725215,74.390244,-41.097561,-47.682926,0
-2.462080,1.312471,5.700147,90.121956,-41.951221,-7.682927,0
-1.935176,-2.969824,19.610420,89.756104,0.243902,27.439026,0
-0.210762,13.488750,14.168936,15.853659,-6.829268,18.780489,0
-1.705254,4.081113,3.918252,15.975610,-4.878049,-16.829269,0
-0.699346,3.918252,11.524835,-25.975611,-1.219512,-8.536586,0
-0.661025,6.198311,13.412110,-51.463417,-3.780488,-5.731708,0
0.747246,9.187295,14.370118,-128.536591,18.292683,-15.487805,0
2.577041,6.878496,11.524835,-85.731712,36.341465,-35.000000,0
-0.440684,11.678116,8.085587,3.292683,29.512196,-40.853661,0
0.143701,9.637559,10.097403,-38.414635,42.439026,-65.243904,0
0.977168,8.372989,10.001602,-11.341464,38.658539,-69.878052,0
0.958008,9.273516,9.848321,-18.536587,33.048782,-78.170731,1
0.756826,9.656719,9.263936,-32.195122,34.756100,-87.926834,0
0.785566,8.631651,9.005274,-65.609756,26.463415,-107.560982,0
1.159189,7.434141,9.110655,-85.000000,35.487804,-115.975609,0
1.283731,5.891748,9.627979,-63.048782,40.975609,-126.829269,0
1.187930,3.343447,7.462881,-0.365854,49.756100,-132.804886,0
0.900527,1.801055,5.546865,32.195122,43.048782,-130.975616,0
0.450264,0.431104,4.071533,42.560978,39.390244,-132.804886,0
0.172441,0.708926,4.033213,16.829269,19.878050,-122.439026,0
-0.459844,0.114961,4.358936,-16.829269,9.390244,-122.195122,0
-0.766406,-0.009580,3.582949,-6.951220,6.097561,-113.048782,0
-1.331631,1.149609,3.822451,31.585367,-8.170732,-104.268295,0
-1.369951,1.973496,4.186494,34.756100,-12.682927,-112.073174,0
-1.609453,1.772315,4.588858,34.024391,-25.975611,-111.829269,0
-1.619033,-0.201182,4.358936,44.878052,-30.365854,-115.243904,0
-1.801055,-1.504072,4.301455,60.121952,-43.292683,-102.682930,0
-1.714834,-1.963916,5.039121,60.487808,-48.780487,-92.073174,0
-2.174678,-0.546064,6.524034,40.487804,-63.902439,-82.195122,0
-2.624942,-1.465752,8.095166,20.853659,-63.902439,-74.390244,0
-2.596201,-1.561553,8.114326,35.975609,-62.926830,-69.390244,0
-2.529141,-1.580713,8.267608,14.268293,-70.853661,-61.219513,0
-2.653682,-0.785566,9.608819,7.073171,-70.975609,-61.707317,0
-2.768643,-0.229922,11.927197,18.536587,-64.878052,-50.121952,0
-2.845283,-0.843047,12.827725,28.902439,-60.365856,-52.317074,0
-3.094365,-1.954336,13.613292,41.341465,-48.048782,-51.829269,0
-3.036885,-0.977168,13.028907,20.000000,-40.121952,-36.707317,0
-3.247647,0.095801,14.101875,1.219512,-24.268293,-39.146343,0
-3.391348,-0.641865,13.718673,-5.487805,-16.219513,-36.097561,0
-3.439248,-1.456172,12.712764,13.658537,-2.926829,-39.024391,0
-3.171006,-2.260899,11.601475,16.341463,-5.365854,-25.000000,0
-3.199746,-1.465752,10.691368,6.219512,2.073171,-22.926830,0
-3.161426,-0.009580,10.950029,-13.658537,3.048780,-9.634147,0
-3.266807,1.025068,10.183623,-26.219513,0.853659,-10.731708,0
-3.257227,1.034649,9.273516,-15.121952,3.048780,-23.658537,0
-3.161426,-0.028740,8.468789,-11.829268,10.975610,-20.243902,0
-2.998564,-0.689766,8.689131,-3.170732,9.634147,-16.219513,0
-3.180586,0.067061,9.024434,-3.536585,8.536586,-11.097561,0
-2.988985,0.325723,9.072334,-10.487805,9.146341,-9.268293,0
-3.056045,0.718506,8.162227,-4.024390,6.585366,-6.707317,0
-2.988985,0.603545,8.133487,-14.512196,7.073171,0.731707,0
-2.787803,-0.028740,7.654483,-14.390244,8.414635,-8.292683,0
-2.941084,0.268242,7.692803,-6.951220,2.073171,-0.609756,0
-2.806963,0.182021,8.152647,-7.926829,-6.951220,-2.682927,0
-2.701582,0.306563,8.947793,-19.878050,-8.170732,7.439024,0
-2.605781,0.392783,9.474698,-21.829269,-10.243902,2.073171,0
-2.692002,0.708926,9.532178,-9.268293,-4.878049,6.463415,0
-2.557881,0.881367,9.005274,-7.682927,-3.170732,5.731708,0
-2.500401,1.369951,8.899893,-3.658537,-2.439024,4.512195,0
-2.509981,1.733994,8.986114,-9.878049,-3.780488,6.951220,0
-2.404600,2.088457,9.800421,-2.926829,-2.926829,1.097561,0
-2.404600,2.404600,9.388477,-3.170732,0.000000,-3.292683,0
-2.481240,2.490820,9.254355,-6.951220,-3.170732,-3.170732,0
-2.567461,2.452500,9.263936,-8.292683,-6.829268,-1.463415,0
-2.509981,2.260899,9.915381,5.243903,-7.317073,-1.219512,0
-2.500401,1.322051,10.221944,2.804878,-0.975610,-5.853659,0
-2.653682,0.977168,10.250684,5.609756,9.390244,-8.780488,0
-2.529141,0.948428,9.829161,-6.219512,2.073171,-7.926829,0
-2.538721,0.680186,9.445957,-10.243902,1.829268,-5.731708,0
-2.596201,0.526904,9.053174,1.829268,2.073171,-5.853659,0
-2.605781,0.479004,9.158555,8.170732,-1.341463,-11.829268,0
-2.644102,0.354463,9.091495,-5.365854,-0.609756,-0.609756,0
-2.577041,0.507744,8.727451,3.414634,0.609756,-1.951220,0
-2.577041,1.072969,8.784932,2.560976,1.341463,0.365854,0
-2.577041,0.929268,8.679551,2.439024,-0.365854,-6.707317,0
-2.538721,0.996328,8.564590,4.146341,4.268293,-0.243902,0
-2.529141,0.929268,8.813672,-4.024390,-3.048780,-6.341464,0
-2.567461,0.795147,8.928633,2.317073,-2.439024,0.609756,0
-2.586621,1.283731,9.608819,15.000000,-3.048780,-0.731707,0
-2.644102,1.312471,9.819580,3.170732,3.658537,-3.902439,0
-2.538721,1.034649,9.292676,-0.121951,1.829268,-4.512195,0
-2.605781,0.689766,8.947793,3.780488,2.804878,-11.219513,0
-2.538721,0.747246,8.679551,-4.024390,-2.439024,-1.829268,0
-2.557881,0.565225,8.277188,2.682927,3.048780,-11.341464,0
-2.653682,0.153281,8.219707,2.682927,-0.731707,-8.658537,0
-2.615361,0.210762,8.507110,-5.731708,-1.463415,-0.853659,0
-2.557881,0.392783,8.909473,-2.073171,-6.219512,-8.048780,0
-2.509981,0.335303,9.034014,-12.073171,-14.634147,0.243902,0
-2.615361,0.823887,9.225616,-1.219512,-5.975610,3.902439,0
-2.557881,1.015488,9.359736,-1.707317,-2.439024,-2.804878,0
-2.605781,1.072969,9.081915,-3.658537,-1.341463,3.414634,0
-2.596201,0.852627,9.225616,-8.414635,-1.219512,-1.951220,0
-2.596201,1.034649,9.311836,-3.292683,0.487805,-1.585366,0
-2.490820,1.350791,9.168135,-2.804878,1.585366,4.512195,0
-2.471660,1.111289,8.976534,-6.341464,-2.073171,-1.341463,0
-2.414180,1.034649,9.340576,-2.560976,3.170732,-1.219512,0
-2.481240,1.034649,9.263936,-4.878049,1.097561,1.341463,0
-2.423760,0.708926,9.445957,5.975610,-5.365854,-4.512195,0
-2.356699,0.689766,9.302257,-0.731707,-4.024390,4.146341,0
-2.318379,1.322051,9.263936,1.463415,0.000000,-0.243902,0
-2.567461,1.322051,9.378897,-6.463415,-2.073171,-2.926829,0
-2.596201,0.766406,9.273516,-4.634147,-3.292683,-5.000000,0
-2.433340,0.057480,9.350157,-9.512196,-3.048780,-6.341464,0
-2.395020,-0.162861,9.340576,-4.024390,4.634147,-0.121951,0
-2.433340,0.910107,9.790840,1.829268,-8.292683,2.560976,0
-2.471660,1.705254,9.982442,0.487805,-4.146341,0.000000,0
-2.375859,1.686094,10.020762,1.585366,-1.585366,2.439024,0
-2.337539,0.775986,9.244776,-0.121951,-1.951220,-0.365854,0
-2.395020,0.411943,9.053174,-3.292683,0.975610,-6.463415,0
-2.318379,0.057480,9.110655,1.585366,2.560976,-5.853659,0
-2.155518,0.431104,8.717872,1.463415,0.487805,4.878049,0
-2.318379,1.092129,8.650811,-9.146341,-2.439024,0.487805,0
-2.471660,0.651445,8.669971,-11.829268,-7.317073,-5.000000,0
-2.519561,0.756826,8.823253,-10.975610,-5.487805,-1.463415,0
-2.500401,0.306563,9.992022,-17.317074,-10.731708,-0.609756,0
-2.404600,0.153281,11.208692,-9.512196,-7.804878,-6.219512,0
-2.375859,-0.201182,11.314073,-15.365854,-2.439024,-7.682927,0
-2.548301,-0.938848,10.844649,-25.243902,-5.000000,-5.000000,0
-2.596201,-1.456172,10.835069,-22.073172,1.585366,3.414634,0
-2.481240,-1.168770,12.070899,-6.219512,6.463415,12.682927,0
-2.845283,0.479004,13.258829,-3.292683,1.585366,11.463415,0
-2.988985,1.686094,13.670772,0.243902,2.073171,15.975610,0
-2.874024,1.944756,13.670772,0.487805,12.804878,8.414635,0
-2.787803,1.197510,12.798985,-7.439024,24.756098,6.219512,0
-2.787803,0.143701,13.009747,-5.243903,16.829269,3.170732,0
-2.835703,-0.670605,13.728252,0.853659,24.390244,12.926829,1
-2.596201,-0.431104,13.507911,7.560976,26.097561,13.536586,0
-2.787803,0.124541,14.207256,9.878049,36.829269,18.536587,0
-2.854863,0.546064,13.996494,1.585366,42.195122,12.073171,0
-2.941084,0.220342,13.565392,7.804878,47.682926,10.853659,0
-3.008145,-0.249082,12.913946,22.560976,54.634148,6.829268,0
-2.931504,-0.977168,12.530743,36.707317,57.682930,10.365854,0
-2.950664,-0.977168,12.578643,22.439026,58.536587,18.658537,0
-3.017725,-1.504072,12.971426,18.170732,65.853661,14.024390,0
-3.008145,-1.072969,13.421690,30.487806,65.487808,17.439024,0
-3.238066,0.392783,14.350958,32.926830,74.512199,27.073172,0
-3.238066,3.103945,15.117364,47.317074,80.975609,30.609756,0
-2.988985,6.045030,15.117364,50.243904,93.902443,26.341465,0
-2.624942,6.045030,14.552139,42.195122,111.463417,3.048780,1
-2.232158,3.822451,11.888878,40.487804,130.000000,-10.609756,0
-1.887275,0.536484,8.372989,39.878048,131.097565,-11.951220,0
-1.580713,-1.887275,6.274951,53.658539,130.853668,-10.731708,0
-1.983076,-1.513652,4.790039,43.658539,127.073174,-2.195122,0
-2.117197,-1.111289,3.017725,42.560978,126.341469,3.414634,0
-2.538721,0.766406,2.797383,42.439026,120.243904,7.195122,0
-2.644102,2.356699,1.896856,29.024391,112.682930,5.365854,0
-2.692002,3.027305,0.354463,30.121952,113.048782,-2.195122,0
-2.912344,3.659590,0.440684,12.804878,112.195122,-3.048780,0
-3.285967,2.270479,-1.092129,11.829268,102.073174,-11.219513,0
-3.448828,1.839375,-2.232158,4.268293,94.268295,-20.243902,0
-3.879932,1.590293,-4.550537,3.048780,80.000000,-14.756098,0
-4.243975,1.762734,-5.566026,2.439024,70.731712,-18.780489,0
-4.540957,1.599873,-5.010381,-3.780488,48.048782,-17.682928,0
-5.240303,0.613125,-5.077442,-10.609756,32.926830,-19.878050,0
-5.566026,-0.373623,-5.269043,-28.902439,18.170732,-17.926830,0
-6.217471,-1.341211,-6.016289,-37.560978,6.829268,-10.853659,0
-6.351592,-0.373623,-4.732559,-20.243902,-13.414635,-3.292683,0
-6.236631,1.877695,-2.088457,-12.926829,-29.878050,-2.317073,0
-5.834268,4.033213,-1.331631,-16.097561,-30.975611,-5.853659,0
-5.546865,5.154082,-1.302891,-31.829269,-39.878048,-5.853659,0
-5.776787,6.025869,-0.833467,-33.048782,-51.829269,-19.756098,0
-5.613926,3.927832,-0.210762,-37.682926,-51.463417,-38.292683,0
-5.661827,2.548301,-1.322051,-34.268295,-58.658539,-41.707317,0
-5.221143,0.057480,-1.456172,-40.000000,-70.975609,-50.243904,0
-5.029541,-1.034649,-2.174678,-50.731709,-90.243904,-38.170734,0
-4.435576,-1.791475,-2.203418,-42.560978,-103.658539,-40.487804,0
-3.994893,-0.871787,1.178350,-27.560976,-110.487808,-35.487804,0
-3.056045,-1.235830,3.650010,-18.414635,-126.585365,-37.317074,0
-3.697910,-0.201182,4.512217,-37.073174,-123.902443,-45.121952,0
-3.161426,-2.941084,3.036885,-28.048780,-133.780487,-33.292683,0
-2.701582,-2.462080,4.397256,-19.878050,-145.243912,-29.878050,0
-1.973496,-0.958008,7.453301,-6.951220,-152.195129,-25.975611,0
-1.954336,0.967588,9.742940,-15.121952,-145.365860,-21.219513,0
-2.433340,-0.153281,9.436378,-17.682928,-139.512192,-36.707317,0
-1.571133,-3.467988,10.059082,-11.341464,-140.000000,-37.195122,0
-1.254990,-3.467988,12.377461,-8.292683,-142.439026,-30.243904,0
-1.207090,-3.084785,11.936778,-28.414635,-137.682938,-21.707317,0
-1.504072,-4.473897,14.389278,-45.121952,-140.000000,-24.146341,0
-1.628613,-5.029541,16.056211,-20.487804,-131.585373,-10.365854,0
-1.322051,-4.521797,15.423926,-30.975611,-124.878052,-1.341463,0
-1.283731,-2.011817,13.191768,-43.658539,-134.634155,-0.731707,0
-1.092129,-0.440684,16.640596,-29.634148,-128.292679,-3.536585,0
-0.871787,0.162861,19.610420,-15.731708,-114.512199,-12.317074,1
-0.929268,-0.785566,19.610420,-22.560976,-101.585365,-14.268293,0
-0.775986,-2.490820,19.610420,-37.682926,-84.512199,-12.317074,0
-1.025068,-3.266807,19.610420,-22.195122,-69.268295,-8.536586,0
-0.775986,-3.506309,19.610420,-3.414634,-49.512196,-5.853659,0
-0.613125,-4.014053,19.610420,6.341464,-25.853659,-4.512195,0
-0.488584,-4.608018,19.610420,13.658537,-3.414634,-0.853659,0
-0.009580,-6.696475,16.927999,16.585365,0.000000,9.146341,0
0.191602,-6.916817,15.634688,30.000000,1.585366,11.463415,0
0.459844,-5.891748,17.301622,41.829269,8.292683,23.414635,0
0.546064,-5.106182,19.198477,37.439026,18.414635,27.317074,0
0.641865,-4.349356,19.610420,54.878052,39.512196,27.926830,0
0.919688,-3.487149,19.562521,66.829269,62.317074,35.000000,0
1.197510,-2.567461,17.818947,76.707321,85.243904,26.707317,1
1.437012,-1.753154,15.883770,72.317078,107.195122,25.609756,0
1.992656,-2.577041,13.728252,71.219513,121.829269,20.121952,0
1.848955,-4.138594,11.036250,66.707321,131.219513,17.804878,0
1.609453,-4.349356,8.756192,66.829269,137.682938,31.097561,0
1.753154,-3.381768,6.476133,61.097561,139.756104,41.219513,0
1.187930,-1.724414,6.591094,39.268295,138.414642,40.000000,0
0.392783,0.047900,5.546865,40.609756,155.609756,36.341465,0
0.938848,1.197510,3.592530,22.926830,146.585373,33.902439,0
-0.086221,1.561553,0.728086,26.097561,141.951218,33.048782,0
-0.881367,0.804727,-0.220342,30.365854,121.829269,22.195122,0
-1.657354,1.235830,1.274150,23.780489,116.097565,32.804878,0
-2.174678,0.938848,2.548301,16.097561,107.682930,29.024391,0
-2.759063,1.504072,1.312471,4.390244,114.024391,19.756098,0
-2.988985,1.360371,-1.264570,-4.390244,99.512199,24.024391,0
-3.467988,1.551973,-2.136358,4.146341,85.731712,27.073172,0
-3.994893,2.615361,-1.369951,11.463415,70.121956,22.439026,0
-4.406836,1.254990,-0.095801,10.731708,56.097561,25.365854,0
-5.058281,1.590293,-0.153281,5.000000,43.292683,25.609756,0
-5.115762,1.944756,-0.028740,8.414635,31.219513,23.658537,0
-5.192402,3.008145,0.488584,-13.902439,21.707317,32.195122,0
-5.652246,4.339776,1.417852,-25.609756,17.926830,24.024391,0
-6.102510,4.646338,1.896856,-21.829269,6.341464,24.390244,0
-5.508545,3.860772,3.056045,-24.634148,4.268293,18.658537,0
-5.757627,6.495293,1.733994,-23.292683,-5.487805,12.073171,0
-5.709727,6.437813,1.896856,-36.951221,-9.146341,-1.829268,0
-5.680986,4.732559,2.011817,-28.658537,-14.634147,-12.317074,0
-5.087022,1.446592,2.759063,-21.829269,-31.097561,-17.195122,0
-5.077442,-0.316143,3.640430,-42.439026,-42.439026,-15.121952,0
-5.019961,0.210762,3.956573,-47.317074,-36.585365,-6.341464,0
-5.087022,0.536484,3.985313,-55.731709,-48.658539,-4.268293,0
-5.029541,-0.689766,2.577041,-55.731709,-58.170734,0.609756,0
-4.598438,-1.082549,2.883604,-39.756100,-63.414635,-1.585366,0
-4.397256,-0.718506,3.592530,-34.756100,-78.170731,5.609756,0
-4.378096,-0.737666,4.665498,-41.829269,-90.121956,5.975610,0
-3.975733,-0.450264,5.949229,-50.609756,-100.487808,16.951220,0
-3.630850,0.469424,6.725215,-42.560978,-100.000000,9.024390,0
-2.749483,-1.025068,7.941885,-46.097561,-96.585365,10.121951,0
-2.711162,-0.862207,10.059082,-29.756098,-106.219513,8.048780,0
-2.720742,-1.513652,11.927197,-40.121952,-96.829269,7.926829,0
-2.663262,-2.826123,12.933106,-32.926830,-98.414635,15.609756,0
-2.366279,-4.397256,12.664864,-36.219513,-79.512199,20.121952,0
-2.423760,-4.512217,12.798985,-35.487804,-80.487808,26.829269,0
-2.212998,-4.780459,13.057647,-23.536587,-74.512199,37.804878,0
-1.695674,-3.123106,12.281661,-30.609756,-74.268295,45.000000,0
-1.992656,-1.226250,11.975099,-37.317074,-67.926834,55.000000,0
-1.973496,-0.651445,12.521163,-26.585367,-76.219513,54.268295,0
-1.772315,-1.868115,12.444522,-28.780489,-65.487808,50.000000,0
-1.504072,-2.941084,13.383369,-23.414635,-63.048782,59.512196,0
-1.341211,-4.876260,13.440850,-13.292684,-66.829269,60.121952,0
-1.092129,-4.588858,14.868282,-12.926829,-56.463417,69.756096,1
-0.641865,-4.617598,14.264737,-9.512196,-47.804878,74.024391,0
-0.277822,-4.339776,13.124707,-24.512196,-48.658539,87.195122,0
0.344883,-3.832031,12.942686,-27.804878,-45.609756,100.243904,0
0.459844,-3.218906,13.709092,-28.292683,-48.902439,99.634148,0
0.737666,-2.538721,15.136524,-33.536587,-42.195122,111.585365,0
1.072969,-2.950664,16.219072,-32.195122,-36.829269,104.756104,0
1.437012,-2.098037,17.560284,-14.024390,-28.292683,120.487808,0
1.082549,0.498164,18.355431,-14.268293,-11.097561,114.756104,0
1.264570,1.015488,18.661993,-7.682927,-0.853659,104.756104,0
1.571133,0.814307,17.953068,-0.609756,18.414635,107.439026,0
1.561553,0.823887,17.732725,4.878049,38.902439,107.195122,0
1.848955,1.896856,16.161592,11.829268,46.951221,98.048782,0
1.705254,2.941084,16.726816,7.073171,56.585365,94.146347,1
1.561553,3.707490,16.132853,26.829269,78.048782,89.512199,0
1.695674,4.895420,13.517490,49.634148,101.219513,71.219513,0
1.599873,4.722979,10.126143,46.585365,103.414635,66.341461,0
1.149609,5.767207,8.871153,36.097561,97.073174,55.975613,0
0.737666,6.437813,8.928633,27.804878,103.902443,39.390244,0
0.632285,6.428233,8.325089,34.878048,105.243904,21.341463,0
0.172441,6.466553,7.826924,45.121952,112.195122,2.073171,0
-0.364043,5.824688,8.401729,38.048782,115.121956,-3.292683,0
-0.440684,4.684659,8.076006,54.756100,108.292686,-10.853659,0
-0.421523,4.234395,5.604346,56.341465,113.414635,-17.560976,0
-0.613125,5.364844,4.512217,55.000000,116.219513,-23.292683,0
-1.379531,5.537285,2.739902,36.707317,106.341469,-41.951221,0
-1.963916,5.527705,1.389111,36.585365,97.926834,-53.902439,0
-2.462080,4.885840,0.172441,24.878050,85.731712,-61.951221,0
-2.682422,3.774551,0.411943,23.536587,64.268295,-63.658539,0
-2.874024,2.395020,1.245410,25.609756,55.121952,-70.975609,0
-3.372188,1.532813,2.462080,9.146341,46.463417,-74.146347,0
-3.602109,0.498164,2.059717,-1.829268,34.634148,-77.073174,0
-3.841611,-0.143701,0.249082,-10.121951,35.000000,-76.585365,0
-4.081113,0.105381,0.392783,-14.634147,17.195122,-69.024391,0
-4.291875,1.025068,0.440684,0.731707,12.560976,-66.463417,0
-4.425996,2.644102,0.919688,16.097561,-5.365854,-79.024391,0
-4.311035,1.350791,0.210762,27.073172,-11.097561,-81.463417,0
-3.745811,2.318379,-0.316143,12.317074,-34.268295,-76.219513,0
-3.199746,2.356699,1.408272,-7.926829,-48.902439,-81.341469,0
-2.835703,2.519561,5.182823,-31.829269,-53.048782,-98.536591,0
-3.132686,1.532813,7.347920,-40.000000,-55.731709,-99.268295,0
-2.931504,-1.992656,8.727451,-14.024390,-48.658539,-118.414635,0
-2.749483,-3.717071,8.334668,8.170732,-47.682926,-107.682930,0
-2.624942,-3.602109,7.635323,32.926830,-47.195122,-96.219513,0
-3.008145,-3.036885,8.229287,12.317074,-47.195122,-93.780487,0
-3.056045,-2.711162,8.076006,-29.512196,-53.292683,-82.926834,0
-2.749483,-2.442920,8.325089,-28.780489,-46.951221,-84.390244,0
-2.759063,-1.446592,8.401729,-2.926829,-55.731709,-90.487808,0
-2.557881,-1.264570,9.426797,11.951220,-61.097561,-93.414635,0
-2.462080,-1.963916,9.513018,11.951220,-61.341465,-97.317078,0
-2.356699,-3.573369,11.285333,5.731708,-58.780491,-96.097565,0
-2.270479,-4.713398,12.080479,4.512195,-54.146343,-87.926834,0
