ax,ay,az,gx,gy,gz,beat_event
-0.364043,0.344883,4.646338,-0.670732,-1.097561,1.402439,0
-0.392783,0.411943,4.675078,-0.731707,-0.243902,1.768293,0
-0.373623,0.459844,4.579278,0.182927,0.487805,1.341463,0
-0.373623,0.440684,4.521797,-0.670732,0.426829,1.585366,0
-0.392783,0.373623,4.397256,-0.487805,0.182927,1.402439,0
-0.383203,0.364043,4.368516,-0.487805,-0.853659,1.219512,0
-0.392783,0.469424,4.598438,0.243902,-1.890244,1.219512,0
-0.364043,0.450264,4.655918,1.341463,-0.914634,1.280488,0
-0.364043,0.507744,4.684659,0.000000,0.121951,0.853659,0
-0.373623,0.479004,4.627178,-0.304878,0.060976,0.426829,0
-0.383203,0.469424,4.588858,0.182927,0.609756,0.060976,0
-0.383203,0.354463,4.387676,-0.365854,0.304878,0.182927,0
-0.383203,0.364043,4.358936,-1.036585,-0.853659,0.975610,0
-0.383203,0.488584,4.464316,-0.426829,-2.012195,0.609756,0
-0.392783,0.526904,4.732559,0.548781,-1.646342,-0.670732,0
-0.373623,0.402363,4.761299,0.182927,0.243902,-0.975610,0
-0.364043,0.296982,4.675078,-0.182927,1.158537,-0.853659,0
-0.373623,0.287402,4.493057,0.914634,1.158537,-0.426829,0
-0.383203,0.249082,4.339776,-0.060976,0.000000,0.060976,0
-0.373623,0.277822,4.368516,0.426829,-1.646342,1.097561,0
-0.354463,0.335303,4.579278,0.121951,-1.951220,1.280488,0
-0.354463,0.325723,4.627178,-0.670732,-1.524390,1.463415,0
-0.364043,0.498164,4.694239,1.097561,-0.792683,1.463415,0
-0.364043,0.479004,4.636758,0.487805,0.000000,0.975610,0
-0.364043,0.383203,4.512217,-0.304878,0.548781,0.792683,0
-0.364043,0.354463,4.435576,0.182927,-0.426829,1.036585,0
-0.373623,0.469424,4.368516,-0.243902,-1.829268,1.341463,0
-0.364043,0.546064,4.598438,0.426829,-2.073171,0.426829,0
-0.364043,0.555645,4.799619,0.000000,-0.792683,-0.243902,0
-0.354463,0.392783,4.512217,-0.243902,0.365854,-0.670732,0
-0.364043,0.287402,4.435576,0.426829,-0.609756,0.000000,0
-0.354463,0.277822,4.531377,0.000000,-1.280488,-0.487805,0
-0.335303,0.277822,4.646338,-0.670732,-1.402439,0.426829,0
-0.364043,0.287402,4.646338,-0.853659,-0.670732,1.280488,0
-0.344883,0.316143,4.560117,0.914634,-0.670732,1.341463,0
-0.335303,0.479004,4.588858,0.060976,-0.121951,1.219512,0
-0.344883,0.517324,4.655918,-0.792683,-0.487805,0.487805,0
-0.354463,0.373623,4.569697,-0.304878,0.000000,-0.182927,0
-0.335303,0.287402,4.502637,0.365854,0.121951,0.792683,0
-0.344883,0.344883,4.425996,-0.853659,-0.670732,1.280488,0
-0.335303,0.459844,4.521797,-0.914634,-1.097561,1.219512,0
-0.306563,0.421523,4.598438,0.121951,-0.426829,0.670732,0
-0.344883,0.450264,4.550537,0.243902,-0.670732,1.036585,0
-0.354463,0.479004,4.445157,-0.670732,-0.487805,0.426829,0
-0.364043,0.469424,4.387676,-0.182927,-1.402439,-0.304878,0
-0.344883,0.364043,4.617598,0.853659,-2.256098,-0.304878,0
-0.335303,0.296982,4.790039,0.304878,-1.097561,0.060976,0
-0.335303,0.287402,4.703819,0.426829,-0.609756,1.036585,0
-0.335303,0.402363,4.636758,1.402439,0.121951,1.280488,0
-0.335303,0.498164,4.512217,-0.548781,-0.365854,0.914634,0
-0.344883,0.431104,4.473897,-1.951220,0.243902,0.365854,0
-0.354463,0.364043,4.493057,0.243902,-0.853659,0.121951,0
-0.335303,0.306563,4.617598,-1.036585,-0.914634,0.000000,0
-0.344883,0.296982,4.627178,-0.914634,-0.426829,1.097561,0
-0.335303,0.411943,4.569697,0.914634,-0.426829,1.097561,0
-0.335303,0.536484,4.540957,-0.975610,0.365854,0.487805,0
-0.325723,0.440684,4.493057,-0.304878,-0.548781,-0.792683,0
-0.306563,0.316143,4.550537,0.731707,-0.670732,-0.487805,0
-0.325723,0.220342,4.579278,0.548781,-0.609756,0.426829,0
-0.306563,0.296982,4.627178,0.121951,-0.121951,1.341463,0
-0.325723,0.411943,4.598438,0.426829,-0.365854,0.731707,0
-0.335303,0.402363,4.473897,0.426829,0.000000,0.487805,0
-0.325723,0.354463,4.473897,0.000000,-0.304878,0.792683,0
-0.306563,0.498164,4.550537,-0.243902,-0.670732,0.975610,0
-0.306563,0.584385,4.608018,-0.182927,-0.914634,-0.365854,0
-0.306563,0.507744,4.655918,-0.121951,-0.548781,-1.402439,0
-0.306563,0.431104,4.608018,0.365854,-0.060976,-1.646342,0
-0.325723,0.383203,4.531377,-2.134146,0.548781,-1.341463,0
-0.335303,0.383203,4.454737,-0.426829,0.487805,-1.280488,0
-0.325723,0.392783,4.425996,0.426829,-0.792683,-1.524390,0
-0.335303,0.364043,4.502637,-0.731707,-1.585366,-1.402439,0
-0.325723,0.277822,4.684659,-0.182927,-1.768293,-0.853659,0
-0.325723,0.277822,4.655918,-0.365854,-0.365854,-0.426829,0
-0.335303,0.392783,4.627178,0.182927,0.060976,0.000000,0
-0.344883,0.459844,4.579278,0.121951,0.426829,-0.853659,0
-0.325723,0.450264,4.608018,0.853659,0.548781,-0.853659,0
-0.306563,0.373623,4.560117,0.853659,0.548781,-1.219512,0
-0.316143,0.239502,4.387676,-0.975610,-0.182927,-0.975610,0
-0.325723,0.277822,4.502637,0.792683,-0.731707,-0.365854,0
-0.306563,0.268242,4.713398,-1.646342,-0.670732,0.426829,0
-0.316143,0.316143,4.665498,-0.914634,0.670732,1.402439,0
-0.316143,0.411943,4.473897,-0.609756,1.219512,1.280488,0
-0.325723,0.479004,4.253555,0.060976,0.000000,0.853659,0
-0.325723,0.517324,4.339776,0.000000,-1.829268,0.853659,0
-0.316143,0.507744,4.646338,0.914634,-2.378049,-0.853659,0
-0.306563,0.354463,4.799619,0.121951,-0.731707,-0.609756,0
-0.325723,0.249082,4.703819,-0.304878,0.426829,0.182927,0
-0.325723,0.364043,4.646338,-1.463415,-0.060976,0.670732,0
-0.335303,0.498164,4.627178,-1.524390,0.548781,0.060976,0
-0.316143,0.469424,4.588858,-0.914634,1.036585,-0.243902,0
-0.325723,0.411943,4.512217,-0.426829,0.731707,-0.304878,0
-0.306563,0.517324,4.521797,0.853659,0.853659,-0.853659,0
-0.325723,0.459844,4.550537,0.548781,0.548781,-2.256098,0
-0.316143,0.229922,4.531377,0.792683,0.487805,-1.951220,0
-0.316143,0.086221,4.445157,0.914634,-0.182927,-0.731707,0
-0.306563,0.143701,4.406836,0.487805,-0.487805,1.280488,0
-0.316143,0.431104,4.483477,0.731707,-1.158537,1.646342,0
-0.306563,0.747246,4.703819,3.414634,-0.975610,0.487805,0
-0.306563,0.680186,4.847520,2.378049,0.426829,-2.195122,0
-0.335303,0.249082,4.598438,1.280488,1.646342,-2.317073,0
-0.335303,0.047900,4.339776,0.548781,1.158537,-0.914634,0
-0.335303,0.086221,4.272715,-0.792683,-0.914634,1.707317,0
-0.316143,0.229922,4.473897,-0.670732,-2.256098,2.500000,0
-0.316143,0.421523,4.684659,0.121951,-2.012195,2.682927,0
-0.306563,0.546064,4.790039,0.365854,-0.853659,1.280488,0
-0.306563,0.440684,4.665498,-0.487805,0.670732,1.158537,0
-0.316143,0.402363,4.540957,0.000000,0.000000,0.914634,0
-0.344883,0.354463,4.464316,-0.731707,0.060976,1.280488,0
-0.325723,0.479004,4.569697,0.365854,-0.670732,1.585366,0
-0.296982,0.555645,4.713398,-0.426829,-0.243902,0.792683,0
-0.325723,0.526904,4.598438,-0.609756,0.731707,-0.182927,0
-0.325723,0.517324,4.358936,0.914634,0.365854,-0.670732,0
-0.325723,0.459844,4.282295,-1.219512,-1.036585,-1.219512,0
-0.316143,0.344883,4.397256,0.365854,-2.134146,-1.280488,0
-0.316143,0.182021,4.732559,0.243902,-2.256098,-1.341463,0
-0.287402,0.105381,4.933741,-0.121951,-0.731707,-0.060976,0
-0.316143,0.047900,4.790039,-0.365854,1.219512,1.524390,0
-0.325723,0.172441,4.512217,-0.243902,1.646342,3.170732,0
-0.316143,0.421523,4.445157,0.243902,0.060976,3.170732,0
-0.306563,0.565225,4.531377,0.853659,-0.426829,2.317073,0
-0.316143,0.526904,4.588858,-0.609756,0.000000,1.463415,0
-0.316143,0.421523,4.617598,0.243902,0.060976,1.219512,0
-0.296982,0.450264,4.684659,1.097561,0.426829,1.158537,0
-0.306563,0.507744,4.560117,-0.609756,0.975610,1.036585,0
-0.306563,0.536484,4.397256,-0.609756,0.609756,0.670732,0
-0.316143,0.498164,4.397256,0.182927,-0.243902,0.000000,0
-0.296982,0.498164,4.454737,0.975610,-0.731707,-0.548781,0
-0.306563,0.421523,4.636758,0.914634,-0.670732,-1.158537,0
-0.296982,0.296982,4.684659,0.426829,-0.426829,-0.609756,0
-0.316143,0.239502,4.694239,0.548781,0.609756,0.000000,0
-0.306563,0.450264,4.665498,0.426829,1.097561,0.182927,0
-0.325723,0.421523,4.445157,-0.548781,1.280488,0.000000,0
-0.325723,0.354463,4.435576,0.121951,-0.365854,-0.060976,0
-0.325723,0.268242,4.464316,1.158537,-0.243902,0.243902,0
-0.316143,0.296982,4.569697,0.060976,-0.609756,1.036585,0
-0.296982,0.488584,4.770879,0.670732,0.304878,1.036585,0
-0.296982,0.498164,4.751719,1.524390,1.463415,0.000000,0
-0.316143,0.392783,4.512217,1.951220,2.317073,-0.426829,0
-0.316143,0.344883,4.368516,0.304878,1.646342,0.121951,0
-0.316143,0.373623,4.406836,0.853659,0.609756,-0.182927,0
-0.316143,0.344883,4.445157,0.426829,0.000000,0.243902,0
-0.335303,0.325723,4.512217,1.219512,-0.304878,0.914634,0
-0.296982,0.373623,4.617598,1.402439,-0.609756,1.097561,0
-0.296982,0.450264,4.598438,0.426829,-0.487805,1.158537,0
-0.316143,0.517324,4.579278,0.975610,0.060976,0.304878,0
-0.325723,0.450264,4.493057,0.121951,0.426829,0.060976,0
-0.316143,0.296982,4.435576,-0.121951,-0.243902,0.609756,0
-0.316143,0.344883,4.454737,0.243902,-0.975610,1.341463,0
-0.316143,0.469424,4.646338,0.121951,-0.731707,1.097561,0
-0.316143,0.593965,4.732559,-0.426829,-0.609756,0.182927,0
-0.325723,0.555645,4.703819,0.243902,0.914634,-0.670732,0
-0.325723,0.364043,4.473897,-1.158537,1.036585,-0.792683,0
-0.335303,0.287402,4.349356,0.182927,0.365854,-0.548781,0
-0.325723,0.411943,4.282295,0.000000,-0.975610,0.060976,0
-0.325723,0.383203,4.445157,-0.121951,-1.890244,-0.304878,0
-0.306563,0.287402,4.636758,-0.670732,-2.378049,0.304878,0
-0.306563,0.296982,4.818779,-0.426829,-1.524390,0.731707,0
-0.316143,0.335303,4.799619,-1.036585,0.243902,1.280488,0
-0.316143,0.431104,4.598438,-0.609756,1.158537,1.341463,0
-0.316143,0.459844,4.425996,-1.219512,0.914634,1.219512,0
-0.325723,0.450264,4.349356,-1.036585,0.060976,0.914634,0
-0.316143,0.440684,4.493057,0.121951,-1.341463,0.426829,0
-0.306563,0.402363,4.588858,0.000000,-1.646342,-0.304878,0
-0.277822,0.402363,4.665498,-0.121951,-0.731707,0.060976,0
-0.296982,0.402363,4.655918,-1.036585,-0.548781,0.000000,0
-0.296982,0.431104,4.684659,-1.829268,0.548781,0.182927,0
-0.296982,0.421523,4.435576,0.121951,0.792683,-0.182927,0
-0.296982,0.421523,4.253555,-0.365854,-0.243902,0.182927,0
-0.306563,0.459844,4.358936,-0.609756,-1.768293,-0.731707,0
-0.296982,0.498164,4.627178,-1.341463,-2.256098,-0.365854,0
-0.268242,0.479004,4.790039,0.182927,-1.402439,-0.914634,0
-0.277822,0.431104,4.780459,0.000000,0.121951,-1.158537,0
-0.306563,0.364043,4.569697,-0.426829,0.243902,-1.463415,0
-0.306563,0.277822,4.454737,-0.731707,0.121951,-0.975610,0
-0.306563,0.296982,4.425996,-1.097561,-0.609756,-0.426829,0
-0.306563,0.354463,4.473897,-0.609756,-1.829268,-0.121951,0
-0.306563,0.354463,4.550537,-0.304878,-1.890244,0.000000,0
-0.287402,0.335303,4.636758,-0.304878,-1.280488,0.182927,0
-0.296982,0.383203,4.655918,-0.365854,-0.975610,0.304878,0
-0.296982,0.431104,4.684659,0.914634,-0.304878,-0.121951,0
-0.287402,0.383203,4.655918,-0.365854,0.182927,-0.609756,0
-0.296982,0.268242,4.512217,-0.975610,0.487805,-0.121951,0
-0.296982,0.316143,4.512217,-1.036585,-0.792683,0.975610,0
-0.296982,0.411943,4.598438,-0.060976,-0.121951,0.548781,0
-0.306563,0.440684,4.540957,-1.219512,-0.426829,0.792683,0
-0.296982,0.440684,4.493057,-0.121951,-0.914634,0.365854,0
-0.277822,0.450264,4.560117,0.426829,-0.975610,0.060976,0
-0.268242,0.440684,4.646338,0.000000,-0.792683,0.182927,0
-0.296982,0.459844,4.646338,0.000000,0.304878,-0.487805,0
-0.268242,0.325723,4.579278,-0.426829,0.000000,-0.914634,0
-0.277822,0.287402,4.473897,0.060976,-0.548781,0.121951,0
-0.258662,0.325723,4.502637,0.548781,-1.097561,0.060976,0
-0.277822,0.383203,4.512217,-1.707317,-0.975610,0.365854,0
-0.268242,0.440684,4.588858,-0.670732,-0.548781,0.365854,0
-0.268242,0.479004,4.569697,0.609756,-0.853659,-0.121951,0
-0.258662,0.421523,4.540957,0.121951,-0.060976,-0.670732,0
-0.258662,0.364043,4.397256,0.000000,-0.975610,-1.158537,0
-0.268242,0.316143,4.406836,-0.426829,-2.073171,-0.792683,0
-0.277822,0.239502,4.502637,0.426829,-2.195122,-0.548781,0
-0.268242,0.239502,4.579278,0.670732,-3.109756,0.182927,0
-0.268242,0.249082,4.627178,0.426829,-1.829268,0.975610,0
-0.258662,0.344883,4.560117,0.365854,-1.829268,1.890244,0
-0.277822,0.344883,4.425996,0.365854,-1.646342,0.975610,0
-0.239502,0.268242,4.263135,1.219512,-2.195122,1.646342,0
-0.220342,0.191602,4.157754,2.134146,-4.085366,2.012195,0
-0.210762,0.172441,4.196074,1.341463,-5.914634,3.414634,0
-0.229922,0.172441,4.272715,3.048780,-6.585366,4.268293,0
-0.229922,0.287402,4.464316,1.707317,-7.439024,5.304878,0
-0.201182,0.431104,4.339776,-0.609756,-7.560976,6.158537,0
-0.220342,0.565225,4.311035,2.926829,-8.658537,5.304878,0
-0.316143,0.373623,4.224814,3.353659,-11.890244,7.195122,0
-0.383203,0.613125,4.684659,-1.341463,-13.841464,8.963415,0
-0.584385,1.082549,5.431904,-8.292683,-15.000000,9.695122,0
-0.632285,1.331631,6.562354,-18.475611,-13.109756,8.048780,0
-0.603545,1.437012,7.644903,-15.914635,-5.365854,5.426829,0
-0.680186,1.714834,8.353828,-8.414635,6.402439,2.560976,0
-0.775986,1.714834,8.641231,-10.304878,18.658537,-2.073171,0
-0.622705,1.571133,9.560919,-7.317073,34.329269,-6.951220,0
-0.593965,0.938848,9.263936,5.975610,53.536587,-10.914635,0
-0.440684,0.296982,8.679551,17.317074,66.158539,-9.878049,0
-0.373623,0.172441,9.072334,19.634148,76.890244,-8.475610,0
-0.086221,0.124541,9.580078,13.719513,94.756104,-7.073171,0
0.086221,0.613125,8.871153,10.548780,114.939026,-6.036585,0
0.325723,1.111289,7.223379,11.585366,129.756104,-9.512196,0
0.498164,1.580713,6.112090,16.097561,138.292679,-16.097561,0
0.622705,1.628613,4.617598,11.646341,145.426834,-25.670732,0
0.641865,1.120869,2.730322,12.621951,144.756104,-33.536587,0
0.498164,0.546064,1.264570,18.231709,136.768295,-39.573174,0
0.344883,-0.114961,0.268242,12.073171,126.524391,-42.804878,0
0.095801,-0.699346,-0.977168,14.634147,112.439026,-42.743904,0
-0.258662,-1.283731,-2.002236,21.951220,92.500000,-39.390244,0
-0.498164,-1.638193,-2.366279,24.512196,68.536591,-34.573170,0
-0.833467,-1.657354,-2.318379,6.158537,44.573174,-27.621952,0
-0.823887,-1.743574,-2.327959,-50.792683,24.878050,-20.182928,0
-0.977168,-2.155518,-2.941084,-58.292683,3.780488,-12.073171,0
-0.775986,-2.423760,-3.343447,-49.512196,-20.487804,-1.829268,0
-0.641865,-2.404600,-4.014053,-34.085365,-51.402439,6.829268,0
-0.411943,-2.653682,-3.927832,8.902439,-89.573174,15.548780,0
0.057480,-2.605781,-1.781895,-12.560976,-124.695122,28.353659,0
0.517324,-2.375859,0.143701,-53.658539,-146.707321,39.329269,0
0.948428,-1.877695,1.590293,-59.939026,-157.439026,45.792683,0
1.245410,-1.868115,1.283731,-36.890244,-168.353668,50.182926,0
1.523232,-2.050137,2.653682,-14.634147,-183.841461,55.914635,0
1.801055,-1.973496,5.968389,-39.268295,-185.609756,65.121956,0
1.743574,-1.638193,6.447393,-45.914635,-175.975616,71.524391,0
1.676514,-0.785566,7.587422,-32.195122,-171.097565,73.170731,0
1.513652,-0.450264,9.311836,-50.121952,-156.585373,68.963417,0
1.168770,-1.293311,10.068663,-29.939026,-137.317078,66.280487,0
0.910107,-2.193838,10.375225,-22.195122,-118.719513,71.890244,0
0.728086,-2.260899,11.390714,-32.012196,-104.451225,82.256096,0
0.498164,-1.551973,13.392950,-21.768293,-84.451225,90.426834,0
0.143701,-0.910107,15.423926,-16.219513,-52.804878,91.768295,0
0.316143,-1.283731,16.985479,0.975610,-12.560976,93.658539,0
0.469424,-0.823887,17.407003,-7.073171,37.682926,96.829269,0
